CH1,CH3,CH4,Ts
1.130000000e+2,-3.800000000e+1,1.320193125e+1,
1.119921875e+2,-3.740000000e+1,1.328880000e+1,
1.149609375e+2,-3.760156250e+1,1.319910625e+1,
1.150390625e+2,-3.779687500e+1,1.301760000e+1,
1.119921875e+2,-3.820312500e+1,1.337920000e+1,
1.140156250e+2,-3.780000000e+1,1.292861250e+1,
1.119453125e+2,-3.820000000e+1,1.301971875e+1,
1.100468750e+2,-3.799531250e+1,1.356070625e+1,
1.140156250e+2,-3.800312500e+1,1.319910625e+1,
1.109687500e+2,-3.840000000e+1,1.328880000e+1,
1.120156250e+2,-3.820156250e+1,1.319769375e+1,
1.120000000e+2,-3.820000000e+1,1.328880000e+1,
1.119921875e+2,-3.820312500e+1,1.310800000e+1,
1.120000000e+2,-3.780312500e+1,1.328950625e+1,
1.110000000e+2,-3.819531250e+1,1.310729375e+1,
1.129687500e+2,-3.760156250e+1,1.310800000e+1,
1.140234375e+2,-3.860156250e+1,1.310800000e+1,
1.110156250e+2,-3.800625000e+1,1.310588125e+1,
1.120000000e+2,-3.840000000e+1,1.337778750e+1,
1.099609375e+2,-3.820000000e+1,1.337637500e+1,
1.100156250e+2,-3.799843750e+1,1.319840000e+1,
1.120000000e+2,-3.800156250e+1,1.337920000e+1,
1.130078125e+2,-3.820000000e+1,1.319698750e+1,
1.149921875e+2,-3.760000000e+1,1.319840000e+1,
1.110000000e+2,-3.799531250e+1,1.319981250e+1,
1.120156250e+2,-3.780000000e+1,1.301760000e+1,
1.110000000e+2,-3.820000000e+1,1.310800000e+1,
1.110000000e+2,-3.780000000e+1,1.319769375e+1,
1.140156250e+2,-3.820000000e+1,1.319840000e+1,
1.160000000e+2,-3.799843750e+1,1.319840000e+1,
1.120390625e+2,-3.819218750e+1,1.302113125e+1,
1.120000000e+2,-3.820468750e+1,1.301760000e+1,
1.120000000e+2,-3.759843750e+1,1.319910625e+1,
1.130078125e+2,-3.780625000e+1,1.319840000e+1,
1.129921875e+2,-3.779531250e+1,1.319557500e+1,
1.119453125e+2,-3.740625000e+1,1.301548125e+1,
1.100078125e+2,-3.800468750e+1,1.310658750e+1,
1.150000000e+2,-3.780312500e+1,1.337920000e+1,
1.119921875e+2,-3.800000000e+1,1.310729375e+1,
1.140078125e+2,-3.759531250e+1,1.319486875e+1,
1.100390625e+2,-3.759843750e+1,1.346960000e+1,
1.089921875e+2,-3.819843750e+1,1.319628125e+1,
1.119609375e+2,-3.820000000e+1,1.301548125e+1,
1.119843750e+2,-3.821406250e+1,1.328809375e+1,
1.129531250e+2,-3.720468750e+1,1.310517500e+1,
1.089843750e+2,-3.779843750e+1,1.319628125e+1,
1.120234375e+2,-3.779843750e+1,1.356282500e+1,
1.120078125e+2,-3.820000000e+1,1.301760000e+1,
1.129453125e+2,-3.799687500e+1,1.328880000e+1,
1.100468750e+2,-3.800000000e+1,1.301830625e+1,
1.170234375e+2,-3.800312500e+1,1.319628125e+1,
1.120390625e+2,-3.780000000e+1,1.301760000e+1,
1.129687500e+2,-3.780000000e+1,1.283609375e+1,
1.120078125e+2,-3.840000000e+1,1.310870625e+1,
1.100000000e+2,-3.779531250e+1,1.301760000e+1,
1.109843750e+2,-3.799843750e+1,1.328880000e+1,
1.110000000e+2,-3.759843750e+1,1.310800000e+1,
1.110078125e+2,-3.859375000e+1,1.310870625e+1,
1.110078125e+2,-3.780000000e+1,1.283750625e+1,
1.130312500e+2,-3.780000000e+1,1.301760000e+1,
1.139921875e+2,-3.800156250e+1,1.319840000e+1,
1.119843750e+2,-3.820000000e+1,1.319840000e+1,
1.100000000e+2,-3.800156250e+1,1.319840000e+1,
1.119921875e+2,-3.780468750e+1,1.310729375e+1,
1.090000000e+2,-3.760000000e+1,1.301406875e+1,
1.120156250e+2,-3.779843750e+1,1.355858750e+1,
1.140000000e+2,-3.799843750e+1,1.319840000e+1,
1.120000000e+2,-3.820000000e+1,1.319769375e+1,
1.110000000e+2,-3.800000000e+1,1.338131875e+1,
1.140000000e+2,-3.800000000e+1,1.310800000e+1,
1.120078125e+2,-3.800468750e+1,1.364686875e+1,
1.110000000e+2,-3.780000000e+1,1.329303750e+1,
1.120000000e+2,-3.799843750e+1,1.320051875e+1,
1.119921875e+2,-3.840625000e+1,1.338061250e+1,
1.109921875e+2,-3.839218750e+1,1.328880000e+1,
1.110000000e+2,-3.779687500e+1,1.310800000e+1,
1.120156250e+2,-3.760000000e+1,1.319840000e+1,
1.130312500e+2,-3.779843750e+1,1.319840000e+1,
1.100156250e+2,-3.800000000e+1,1.328597500e+1,
1.119687500e+2,-3.740156250e+1,1.346960000e+1,
1.120000000e+2,-3.780468750e+1,1.328668125e+1,
1.120390625e+2,-3.800156250e+1,1.301830625e+1,
1.100000000e+2,-3.820156250e+1,1.310800000e+1,
1.119375000e+2,-3.781406250e+1,1.337849375e+1,
1.119765625e+2,-3.739843750e+1,1.320334375e+1,
1.110078125e+2,-3.799687500e+1,1.301689375e+1,
1.140078125e+2,-3.820000000e+1,1.337990625e+1,
1.139843750e+2,-3.840000000e+1,1.310870625e+1,
1.099765625e+2,-3.820000000e+1,1.310800000e+1,
1.110156250e+2,-3.820000000e+1,1.301760000e+1,
1.140000000e+2,-3.781875000e+1,1.319769375e+1,
1.120859375e+2,-3.760000000e+1,1.301760000e+1,
1.089765625e+2,-3.800625000e+1,1.320263750e+1,
1.129921875e+2,-3.819218750e+1,1.337778750e+1,
1.109843750e+2,-3.759062500e+1,1.319840000e+1,
1.159843750e+2,-3.781093750e+1,1.338061250e+1,
1.120468750e+2,-3.840000000e+1,1.328880000e+1,
1.130390625e+2,-3.780000000e+1,1.310800000e+1,
1.139843750e+2,-3.820000000e+1,1.337990625e+1,
1.119921875e+2,-3.799375000e+1,1.310517500e+1,
1.120390625e+2,-3.780156250e+1,1.310800000e+1,
1.160000000e+2,-3.800000000e+1,1.328880000e+1,
1.120234375e+2,-3.779687500e+1,1.319698750e+1,
1.100000000e+2,-3.779218750e+1,1.319840000e+1,
1.120078125e+2,-3.819843750e+1,1.310800000e+1,
1.129921875e+2,-3.819531250e+1,1.319910625e+1,
1.129921875e+2,-3.800781250e+1,1.337990625e+1,
1.150000000e+2,-3.859843750e+1,1.301760000e+1,
1.120078125e+2,-3.759531250e+1,1.329021250e+1,
1.130156250e+2,-3.799843750e+1,1.337778750e+1,
1.090000000e+2,-3.800312500e+1,1.337778750e+1,
1.099843750e+2,-3.779843750e+1,1.310870625e+1,
1.120078125e+2,-3.759687500e+1,1.337920000e+1,
1.129843750e+2,-3.760312500e+1,1.319698750e+1,
1.099843750e+2,-3.800468750e+1,1.310517500e+1,
1.090000000e+2,-3.799687500e+1,1.292720000e+1,
1.100000000e+2,-3.799062500e+1,1.301406875e+1,
1.120000000e+2,-3.840000000e+1,1.328880000e+1,
1.109921875e+2,-3.799531250e+1,1.301760000e+1,
1.130156250e+2,-3.780000000e+1,1.310800000e+1,
1.090000000e+2,-3.800000000e+1,1.319910625e+1,
1.119218750e+2,-3.740781250e+1,1.328880000e+1,
1.150234375e+2,-3.859687500e+1,1.328880000e+1,
1.110234375e+2,-3.843437500e+1,1.301901250e+1,
1.130312500e+2,-3.760000000e+1,1.319981250e+1,
1.129921875e+2,-3.800312500e+1,1.346818750e+1,
1.130000000e+2,-3.780000000e+1,1.355858750e+1,
1.129843750e+2,-3.800937500e+1,1.319628125e+1,
1.119921875e+2,-3.860156250e+1,1.301618750e+1,
1.130156250e+2,-3.801875000e+1,1.346889375e+1,
1.140000000e+2,-3.760000000e+1,1.319486875e+1,
1.130078125e+2,-3.820312500e+1,1.310729375e+1,
1.130000000e+2,-3.800000000e+1,1.311011875e+1,
1.119921875e+2,-3.800781250e+1,1.337849375e+1,
1.139843750e+2,-3.840625000e+1,1.310729375e+1,
1.140078125e+2,-3.820000000e+1,1.319840000e+1,
1.130156250e+2,-3.759843750e+1,1.319910625e+1,
1.120000000e+2,-3.800156250e+1,1.337920000e+1,
1.109843750e+2,-3.760000000e+1,1.337849375e+1,
1.080234375e+2,-3.800000000e+1,1.319910625e+1,
1.130078125e+2,-3.779843750e+1,1.337920000e+1,
1.100000000e+2,-3.780000000e+1,1.319910625e+1,
1.130000000e+2,-3.760156250e+1,1.319769375e+1,
1.150000000e+2,-3.779375000e+1,1.301760000e+1,
1.110000000e+2,-3.820000000e+1,1.310517500e+1,
1.139843750e+2,-3.800156250e+1,1.319840000e+1,
1.150156250e+2,-3.800156250e+1,1.292720000e+1,
1.100078125e+2,-3.780000000e+1,1.319486875e+1,
1.119921875e+2,-3.760156250e+1,1.337920000e+1,
1.110078125e+2,-3.759375000e+1,1.320193125e+1,
1.129843750e+2,-3.800156250e+1,1.310800000e+1,
1.140000000e+2,-3.780000000e+1,1.311011875e+1,
1.119765625e+2,-3.760937500e+1,1.319063125e+1,
1.110156250e+2,-3.820937500e+1,1.283821250e+1,
1.129921875e+2,-3.819843750e+1,1.338131875e+1,
1.109843750e+2,-3.820468750e+1,1.310658750e+1,
1.129843750e+2,-3.823750000e+1,1.337920000e+1,
1.140000000e+2,-3.719843750e+1,1.310729375e+1,
1.130000000e+2,-3.841093750e+1,1.347030625e+1,
1.139921875e+2,-3.819687500e+1,1.310941250e+1,
1.130156250e+2,-3.740156250e+1,1.310446875e+1,
1.120078125e+2,-3.800000000e+1,1.337920000e+1,
1.120000000e+2,-3.820312500e+1,1.320263750e+1,
1.130390625e+2,-3.800156250e+1,1.310658750e+1,
1.149921875e+2,-3.820156250e+1,1.338061250e+1,
1.129921875e+2,-3.819531250e+1,1.346960000e+1,
1.140000000e+2,-3.760000000e+1,1.328880000e+1,
1.119609375e+2,-3.800312500e+1,1.337990625e+1,
1.120312500e+2,-3.820312500e+1,1.328880000e+1,
1.150000000e+2,-3.821093750e+1,1.328668125e+1,
1.140000000e+2,-3.760312500e+1,1.337920000e+1,
1.149843750e+2,-3.740468750e+1,1.328880000e+1,
1.130703125e+2,-3.800312500e+1,1.310800000e+1,
1.079921875e+2,-3.779687500e+1,1.337990625e+1,
1.119531250e+2,-3.779843750e+1,1.319769375e+1,
1.110234375e+2,-3.779843750e+1,1.328809375e+1,
1.109843750e+2,-3.839843750e+1,1.319769375e+1,
1.110312500e+2,-3.799843750e+1,1.319840000e+1,
1.160156250e+2,-3.779687500e+1,1.346960000e+1,
1.119296875e+2,-3.740000000e+1,1.319698750e+1,
1.080000000e+2,-3.821093750e+1,1.319769375e+1,
1.120000000e+2,-3.840000000e+1,1.310800000e+1,
1.139921875e+2,-3.820937500e+1,1.319840000e+1,
1.099765625e+2,-3.800000000e+1,1.301689375e+1,
1.109921875e+2,-3.820000000e+1,1.310588125e+1,
1.119843750e+2,-3.760312500e+1,1.328809375e+1,
1.140000000e+2,-3.760312500e+1,1.319769375e+1,
1.120078125e+2,-3.820937500e+1,1.310800000e+1,
1.110000000e+2,-3.860000000e+1,1.328597500e+1,
1.119921875e+2,-3.824062500e+1,1.338696875e+1,
1.120000000e+2,-3.740000000e+1,1.301760000e+1,
1.120000000e+2,-3.800781250e+1,1.337920000e+1,
1.129843750e+2,-3.819843750e+1,1.301406875e+1,
1.110156250e+2,-3.799687500e+1,1.329091875e+1,
1.129921875e+2,-3.800312500e+1,1.319840000e+1,
1.069921875e+2,-3.820000000e+1,1.319840000e+1,
1.110000000e+2,-3.799687500e+1,1.328880000e+1,
1.130000000e+2,-3.780000000e+1,1.292720000e+1,
1.110000000e+2,-3.800000000e+1,1.329374375e+1,
1.139843750e+2,-3.800156250e+1,1.346960000e+1,
1.150312500e+2,-3.820000000e+1,1.310870625e+1,
1.110625000e+2,-3.800156250e+1,1.319840000e+1,
1.099453125e+2,-3.780937500e+1,1.319840000e+1,
1.149921875e+2,-3.759687500e+1,1.310800000e+1,
1.099609375e+2,-3.859687500e+1,1.310870625e+1,
1.130703125e+2,-3.839218750e+1,1.337920000e+1,
1.130156250e+2,-3.820312500e+1,1.319840000e+1,
1.139687500e+2,-3.860000000e+1,1.337920000e+1,
1.099609375e+2,-3.820156250e+1,1.328880000e+1,
1.109453125e+2,-3.840156250e+1,1.337920000e+1,
1.129843750e+2,-3.799687500e+1,1.319840000e+1,
1.120078125e+2,-3.839843750e+1,1.319981250e+1,
1.109609375e+2,-3.738750000e+1,1.328880000e+1,
1.150000000e+2,-3.760312500e+1,1.319840000e+1,
1.100468750e+2,-3.820468750e+1,1.328880000e+1,
1.109218750e+2,-3.860156250e+1,1.328809375e+1,
1.120000000e+2,-3.820000000e+1,1.337849375e+1,
1.120312500e+2,-3.800000000e+1,1.337708125e+1,
1.139843750e+2,-3.839843750e+1,1.310729375e+1,
1.109921875e+2,-3.800156250e+1,1.328809375e+1,
1.130000000e+2,-3.860000000e+1,1.328668125e+1,
1.110000000e+2,-3.799531250e+1,1.301618750e+1,
1.130000000e+2,-3.740468750e+1,1.301406875e+1,
1.119765625e+2,-3.759687500e+1,1.319840000e+1,
1.100000000e+2,-3.800000000e+1,1.292720000e+1,
1.110000000e+2,-3.820468750e+1,1.354870000e+1,
1.100078125e+2,-3.860000000e+1,1.383120000e+1,
1.130000000e+2,-3.719531250e+1,1.301760000e+1,
1.100156250e+2,-3.758593750e+1,1.283256250e+1,
1.109921875e+2,-3.760312500e+1,1.301760000e+1,
1.090078125e+2,-3.780625000e+1,1.329021250e+1,
1.130234375e+2,-3.839531250e+1,1.346960000e+1,
1.119843750e+2,-3.759531250e+1,1.337849375e+1,
1.129921875e+2,-3.822031250e+1,1.337496250e+1,
1.120000000e+2,-3.860000000e+1,1.301830625e+1,
1.140000000e+2,-3.823281250e+1,1.310870625e+1,
1.109843750e+2,-3.760000000e+1,1.274640000e+1,
1.110000000e+2,-3.820156250e+1,1.319204375e+1,
1.109765625e+2,-3.780000000e+1,1.364969375e+1,
1.159843750e+2,-3.840000000e+1,1.337708125e+1,
1.150390625e+2,-3.799843750e+1,1.310870625e+1,
1.139921875e+2,-3.799375000e+1,1.283538750e+1,
1.139609375e+2,-3.821250000e+1,1.329374375e+1,
1.119765625e+2,-3.740156250e+1,1.347030625e+1,
1.119921875e+2,-3.799687500e+1,1.311223750e+1,
1.110234375e+2,-3.820000000e+1,1.301760000e+1,
1.140234375e+2,-3.780468750e+1,1.310658750e+1,
1.129843750e+2,-3.840156250e+1,1.328809375e+1,
1.140234375e+2,-3.761250000e+1,1.320051875e+1,
1.140234375e+2,-3.820312500e+1,1.310800000e+1,
1.110078125e+2,-3.840000000e+1,1.310800000e+1,
1.129921875e+2,-3.779843750e+1,1.301618750e+1,
1.130000000e+2,-3.801406250e+1,1.310941250e+1,
1.119921875e+2,-3.860000000e+1,1.337920000e+1,
1.139765625e+2,-3.800312500e+1,1.337920000e+1,
1.140078125e+2,-3.799218750e+1,1.338202500e+1,
1.140078125e+2,-3.800000000e+1,1.275063750e+1,
1.139765625e+2,-3.780156250e+1,1.283680000e+1,
1.120000000e+2,-3.760156250e+1,1.347242500e+1,
1.130000000e+2,-3.800312500e+1,1.347242500e+1,
1.120000000e+2,-3.800312500e+1,1.328880000e+1,
1.139921875e+2,-3.799687500e+1,1.319698750e+1,
1.109765625e+2,-3.820000000e+1,1.301689375e+1,
1.090000000e+2,-3.800156250e+1,1.310870625e+1,
1.110000000e+2,-3.780312500e+1,1.292720000e+1,
1.140000000e+2,-3.740000000e+1,1.319698750e+1,
1.110000000e+2,-3.780312500e+1,1.328950625e+1,
1.130000000e+2,-3.800000000e+1,1.328880000e+1,
1.109921875e+2,-3.801406250e+1,1.329021250e+1,
1.149921875e+2,-3.740000000e+1,1.311011875e+1,
1.120000000e+2,-3.799687500e+1,1.292720000e+1,
1.130078125e+2,-3.840937500e+1,1.320193125e+1,
1.130156250e+2,-3.858750000e+1,1.346960000e+1,
1.139765625e+2,-3.759843750e+1,1.328880000e+1,
1.100078125e+2,-3.820000000e+1,1.328880000e+1,
1.130078125e+2,-3.700312500e+1,1.283680000e+1,
1.090078125e+2,-3.760000000e+1,1.328738750e+1,
1.129609375e+2,-3.759843750e+1,1.292720000e+1,
1.129765625e+2,-3.800156250e+1,1.319910625e+1,
1.150156250e+2,-3.779843750e+1,1.310729375e+1,
1.110937500e+2,-3.759531250e+1,1.337920000e+1,
1.118671875e+2,-3.819531250e+1,1.319840000e+1,
1.139531250e+2,-3.800312500e+1,1.337920000e+1,
1.080000000e+2,-3.800156250e+1,1.310870625e+1,
1.150078125e+2,-3.780156250e+1,1.319840000e+1,
1.099843750e+2,-3.820312500e+1,1.319698750e+1,
1.120312500e+2,-3.800000000e+1,1.356000000e+1,
1.140078125e+2,-3.780000000e+1,1.319840000e+1,
1.150000000e+2,-3.761562500e+1,1.337849375e+1,
1.110781250e+2,-3.739843750e+1,1.310800000e+1,
1.099453125e+2,-3.800156250e+1,1.319981250e+1,
1.150000000e+2,-3.759062500e+1,1.319698750e+1,
1.100390625e+2,-3.781250000e+1,1.319910625e+1,
1.129140625e+2,-3.799843750e+1,1.337849375e+1,
1.160234375e+2,-3.760156250e+1,1.319840000e+1,
1.119687500e+2,-3.760468750e+1,1.328880000e+1,
1.140390625e+2,-3.860000000e+1,1.319557500e+1,
1.139921875e+2,-3.799687500e+1,1.292720000e+1,
1.120078125e+2,-3.840156250e+1,1.310800000e+1,
1.150078125e+2,-3.780000000e+1,1.310800000e+1,
1.140000000e+2,-3.800937500e+1,1.310305625e+1,
1.140000000e+2,-3.840312500e+1,1.283326875e+1,
1.129843750e+2,-3.800312500e+1,1.346960000e+1,
1.110000000e+2,-3.800156250e+1,1.292578750e+1,
1.119843750e+2,-3.800312500e+1,1.319698750e+1,
1.150000000e+2,-3.820000000e+1,1.319698750e+1,
1.100000000e+2,-3.780000000e+1,1.346960000e+1,
1.149609375e+2,-3.819843750e+1,1.320122500e+1,
1.120000000e+2,-3.820156250e+1,1.328880000e+1,
1.120000000e+2,-3.799687500e+1,1.319840000e+1,
1.119921875e+2,-3.759843750e+1,1.328880000e+1,
1.109843750e+2,-3.780156250e+1,1.319628125e+1,
1.100000000e+2,-3.780312500e+1,1.301830625e+1,
1.119921875e+2,-3.800156250e+1,1.319769375e+1,
1.120000000e+2,-3.761406250e+1,1.310800000e+1,
1.120000000e+2,-3.699843750e+1,1.319840000e+1,
1.129921875e+2,-3.700937500e+1,1.310800000e+1,
1.130078125e+2,-3.840468750e+1,1.319840000e+1,
1.129921875e+2,-3.800000000e+1,1.319840000e+1,
1.139765625e+2,-3.800000000e+1,1.319840000e+1,
1.150000000e+2,-3.780156250e+1,1.310800000e+1,
1.130468750e+2,-3.780625000e+1,1.319981250e+1,
1.099843750e+2,-3.760000000e+1,1.301830625e+1,
1.110234375e+2,-3.780000000e+1,1.337849375e+1,
1.120234375e+2,-3.760000000e+1,1.310517500e+1,
1.129531250e+2,-3.780312500e+1,1.310800000e+1,
1.089921875e+2,-3.780000000e+1,1.319840000e+1,
1.130390625e+2,-3.779687500e+1,1.310800000e+1,
1.130468750e+2,-3.780000000e+1,1.319981250e+1,
1.099921875e+2,-3.760312500e+1,1.319769375e+1,
1.129921875e+2,-3.800000000e+1,1.301477500e+1,
1.110078125e+2,-3.759687500e+1,1.283962500e+1,
1.099843750e+2,-3.800781250e+1,1.310800000e+1,
1.110078125e+2,-3.780000000e+1,1.292720000e+1,
1.090156250e+2,-3.741406250e+1,1.283750625e+1,
1.100234375e+2,-3.720468750e+1,1.319840000e+1,
1.110000000e+2,-3.780156250e+1,1.283468125e+1,
1.110000000e+2,-3.740000000e+1,1.274781250e+1,
1.109921875e+2,-3.760312500e+1,1.283609375e+1,
1.090000000e+2,-3.740000000e+1,1.283609375e+1,
1.100000000e+2,-3.720312500e+1,1.301618750e+1,
1.090000000e+2,-3.660625000e+1,1.265600000e+1,
1.079921875e+2,-3.679218750e+1,1.274286875e+1,
1.099921875e+2,-3.759843750e+1,1.292720000e+1,
1.100156250e+2,-3.719375000e+1,1.265600000e+1,
1.049921875e+2,-3.680000000e+1,1.283538750e+1,
1.089921875e+2,-3.700156250e+1,1.265670625e+1,
1.070000000e+2,-3.661718750e+1,1.256489375e+1,
1.090078125e+2,-3.640156250e+1,1.265600000e+1,
1.050000000e+2,-3.700000000e+1,1.265811875e+1,
1.060078125e+2,-3.618125000e+1,1.274216250e+1,
1.050000000e+2,-3.621250000e+1,1.229086875e+1,
1.059921875e+2,-3.639843750e+1,1.239115625e+1,
1.050078125e+2,-3.579843750e+1,1.274569375e+1,
1.070000000e+2,-3.600000000e+1,1.238833125e+1,
1.040000000e+2,-3.579843750e+1,1.247308125e+1,
1.059921875e+2,-3.600000000e+1,1.247590625e+1,
1.050156250e+2,-3.539843750e+1,1.238621250e+1,
1.049921875e+2,-3.539843750e+1,1.202108125e+1,
1.050156250e+2,-3.580000000e+1,1.247520000e+1,
1.039765625e+2,-3.521250000e+1,1.220894375e+1,
1.049609375e+2,-3.460312500e+1,1.211077500e+1,
1.009765625e+2,-3.480156250e+1,1.229369375e+1,
1.019921875e+2,-3.500000000e+1,1.202320000e+1,
9.798437500e+1,-3.500000000e+1,1.220400000e+1,
9.999218750e+1,-3.500156250e+1,1.184240000e+1,
9.803125000e+1,-3.519375000e+1,1.202390625e+1,
1.030156250e+2,-3.440468750e+1,1.157967500e+1,
9.904687500e+1,-3.480156250e+1,1.148150625e+1,
9.800781250e+1,-3.419531250e+1,1.184240000e+1,
9.601562500e+1,-3.380156250e+1,1.184240000e+1,
9.597656250e+1,-3.380468750e+1,1.166018750e+1,
9.799218750e+1,-3.379375000e+1,1.156978750e+1,
9.603906250e+1,-3.319843750e+1,1.138898750e+1,
9.499218750e+1,-3.379687500e+1,1.157049375e+1,
9.399218750e+1,-3.319687500e+1,1.130000000e+1,
9.300000000e+1,-3.299531250e+1,1.130000000e+1,
9.300781250e+1,-3.200000000e+1,1.129858750e+1,
9.299218750e+1,-3.260156250e+1,1.093698750e+1,
9.200000000e+1,-3.180000000e+1,1.093840000e+1,
9.298437500e+1,-3.220000000e+1,1.075901250e+1,
8.900000000e+1,-3.160312500e+1,1.057538750e+1,
9.000781250e+1,-3.160000000e+1,1.039600000e+1,
8.601562500e+1,-3.140156250e+1,1.030630625e+1,
8.599218750e+1,-3.120156250e+1,1.021308125e+1,
8.401562500e+1,-3.079375000e+1,9.853600000e+0,
8.100781250e+1,-3.000468750e+1,9.849362500e+0,
8.200000000e+1,-2.958906250e+1,1.004287500e+1,
7.700000000e+1,-3.000000000e+1,9.493412500e+0,
7.600000000e+1,-2.919687500e+1,9.581693750e+0,
7.292968750e+1,-2.900000000e+1,9.302018750e+0,
6.801562500e+1,-2.836718750e+1,9.041412500e+0,
7.002343750e+1,-2.760312500e+1,9.130400000e+0,
6.597656250e+1,-2.760312500e+1,8.766681250e+0,
6.400000000e+1,-2.680000000e+1,8.678400000e+0,
6.100000000e+1,-2.680312500e+1,8.317506250e+0,
5.900000000e+1,-2.620000000e+1,8.499012500e+0,
5.601562500e+1,-2.539843750e+1,8.136000000e+0,
5.400781250e+1,-2.479687500e+1,7.956612500e+0,
5.105468750e+1,-2.460312500e+1,7.684000000e+0,
4.697656250e+1,-2.361718750e+1,7.595718750e+0,
4.899218750e+1,-2.360312500e+1,7.143012500e+0,
4.495312500e+1,-2.300468750e+1,7.232000000e+0,
4.401562500e+1,-2.239062500e+1,7.139481250e+0,
4.293750000e+1,-2.140000000e+1,6.691718750e+0,
3.899218750e+1,-2.120000000e+1,6.508800000e+0,
3.999218750e+1,-2.060468750e+1,6.327293750e+0,
3.700000000e+1,-2.020625000e+1,6.328706250e+0,
3.900781250e+1,-1.920156250e+1,6.147200000e+0,
3.501562500e+1,-1.880156250e+1,5.967106250e+0,
3.495312500e+1,-1.819218750e+1,6.056093750e+0,
3.700000000e+1,-1.779687500e+1,5.876000000e+0,
3.207031250e+1,-1.739687500e+1,5.966400000e+0,
2.992968750e+1,-1.700468750e+1,5.789131250e+0,
3.297656250e+1,-1.660000000e+1,5.604800000e+0,
2.794531250e+1,-1.560000000e+1,5.696612500e+0,
2.900781250e+1,-1.499843750e+1,5.603387500e+0,
2.698437500e+1,-1.479843750e+1,5.332893750e+0,
2.800781250e+1,-1.460000000e+1,5.696612500e+0,
2.897656250e+1,-1.419843750e+1,5.331481250e+0,
2.300000000e+1,-1.421093750e+1,5.154212500e+0,
2.402343750e+1,-1.360156250e+1,4.972000000e+0,
2.200000000e+1,-1.299531250e+1,4.972000000e+0,
2.100000000e+1,-1.220468750e+1,4.881600000e+0,
1.699218750e+1,-1.280000000e+1,4.881600000e+0,
1.900000000e+1,-1.219375000e+1,4.700800000e+0,
1.902343750e+1,-1.161250000e+1,4.342731250e+0,
1.597656250e+1,-1.139375000e+1,4.429600000e+0,
1.400781250e+1,-1.119375000e+1,4.246681250e+0,
1.501562500e+1,-9.789062500e+0,4.067293750e+0,
1.396093750e+1,-1.000312500e+1,4.065175000e+0,
1.196875000e+1,-9.385937500e+0,3.793975000e+0,
1.099218750e+1,-9.604687500e+0,3.796800000e+0,
1.100000000e+1,-9.232812500e+0,3.707812500e+0,
9.976562500e+0,-8.400000000e+0,3.343387500e+0,
5.023437500e+0,-8.003125000e+0,3.344093750e+0,
3.984375000e+0,-8.001562500e+0,3.074306250e+0,
3.000000000e+0,-7.603125000e+0,3.072893750e+0,
3.015625000e+0,-7.400000000e+0,2.892800000e+0,
1.000000000e+0,-7.414062500e+0,2.712000000e+0,
-1.015625000e-1,-6.223437500e+0,2.713412500e+0,
-5.039062500e+0,-6.200000000e+0,2.712706250e+0,
-3.992187500e+0,-6.403125000e+0,2.445037500e+0,
-5.992187500e+0,-5.600000000e+0,2.260000000e+0,
-5.062500000e+0,-5.804687500e+0,2.440800000e+0,
-1.207031250e+1,-5.404687500e+0,2.262118750e+0,
-1.193750000e+1,-4.601562500e+0,2.171012500e+0,
-9.984375000e+0,-4.998437500e+0,1.988800000e+0,
-1.496875000e+1,-4.200000000e+0,1.988800000e+0,
-1.400000000e+1,-4.000000000e+0,1.897693750e+0,
-1.597656250e+1,-4.192187500e+0,1.716187500e+0,
-2.099218750e+1,-3.403125000e+0,1.356000000e+0,
-1.902343750e+1,-4.003125000e+0,1.265600000e+0,
-2.096093750e+1,-2.856250000e+0,1.174493750e+0,
-2.200781250e+1,-2.200000000e+0,1.175200000e+0,
-2.300781250e+1,-2.401562500e+0,9.944000000e-1,
-2.400781250e+1,-1.998437500e+0,9.965187500e-1,
-2.600781250e+1,-1.798437500e+0,9.054125000e-1,
-2.600000000e+1,-1.198437500e+0,4.520000000e-1,
-2.802343750e+1,-1.403125000e+0,2.704937500e-1,
-3.102343750e+1,-8.046875000e-1,3.601875000e-1,
-3.301562500e+1,-7.968750000e-1,2.719062500e-1,
-3.400000000e+1,-4.046875000e-1,9.040000000e-2,
-3.400000000e+1,2.093750000e-1,-8.969375000e-2,
-3.800000000e+1,5.984375000e-1,-8.969375000e-2,
-3.500000000e+1,-2.000000000e-1,-2.712000000e-1,
-3.799218750e+1,5.890625000e-1,-7.062500000e-4,
-3.800000000e+1,1.562500000e-3,-3.573625000e-1,
-3.900000000e+1,1.968750000e-1,-6.320937500e-1,
-4.002343750e+1,6.062500000e-1,-4.491750000e-1,
-4.501562500e+1,7.968750000e-1,-3.616000000e-1,
-4.397656250e+1,6.000000000e-1,-5.416937500e-1,
-4.400781250e+1,8.000000000e-1,-3.616000000e-1,
-4.500000000e+1,4.000000000e-1,-6.328000000e-1,
-4.498437500e+1,6.000000000e-1,-6.335062500e-1,
