CH1,CH3,CH4,Ts
-1.500000000e+1,7.200000000e-1,2.100000000e+0,
-1.700781250e+1,6.834375000e-1,1.800781250e+0,
-1.600000000e+1,6.396875000e-1,1.900781250e+0,
-1.700781250e+1,7.600000000e-1,2.000781250e+0,
-1.400000000e+1,6.800000000e-1,1.700781250e+0,
-1.599218750e+1,7.200000000e-1,1.700781250e+0,
-1.599218750e+1,6.803125000e-1,2.000000000e+0,
-1.799218750e+1,7.203125000e-1,2.002343750e+0,
-1.700000000e+1,6.028125000e-1,1.797656250e+0,
-1.500000000e+1,6.409375000e-1,1.900000000e+0,
-1.500781250e+1,6.796875000e-1,1.700781250e+0,
-1.499218750e+1,6.803125000e-1,2.103906250e+0,
-1.500000000e+1,7.193750000e-1,1.896875000e+0,
-1.801562500e+1,6.393750000e-1,1.800000000e+0,
-1.800000000e+1,6.790625000e-1,1.900000000e+0,
-1.400000000e+1,7.203125000e-1,1.900000000e+0,
-1.700000000e+1,7.600000000e-1,1.700000000e+0,
-1.899218750e+1,7.200000000e-1,1.800000000e+0,
-1.902343750e+1,6.790625000e-1,1.800000000e+0,
-1.701562500e+1,6.403125000e-1,2.000781250e+0,
-1.700000000e+1,7.996875000e-1,1.500000000e+0,
-1.700781250e+1,6.431250000e-1,1.799218750e+0,
-1.802343750e+1,6.396875000e-1,1.600000000e+0,
-1.897656250e+1,6.793750000e-1,1.701562500e+0,
-1.700000000e+1,7.596875000e-1,2.100000000e+0,
-1.903125000e+1,6.390625000e-1,1.700781250e+0,
-1.900000000e+1,6.000000000e-1,1.800000000e+0,
-1.806250000e+1,5.996875000e-1,1.902343750e+0,
-1.499218750e+1,6.396875000e-1,1.600000000e+0,
-1.799218750e+1,6.412500000e-1,1.900000000e+0,
-1.700000000e+1,5.603125000e-1,1.496875000e+0,
-1.801562500e+1,7.628125000e-1,1.600781250e+0,
-1.500000000e+1,7.596875000e-1,1.700000000e+0,
-1.797656250e+1,6.796875000e-1,1.800000000e+0,
-1.701562500e+1,7.203125000e-1,1.801562500e+0,
-1.899218750e+1,6.400000000e-1,1.600781250e+0,
-1.596875000e+1,7.200000000e-1,1.503125000e+0,
-1.703125000e+1,5.200000000e-1,1.900000000e+0,
-1.900000000e+1,6.800000000e-1,1.600000000e+0,
-1.700000000e+1,5.200000000e-1,1.803906250e+0,
-1.800000000e+1,6.006250000e-1,1.898437500e+0,
-1.900000000e+1,6.812500000e-1,1.404687500e+0,
-1.800000000e+1,6.006250000e-1,1.400000000e+0,
-1.800000000e+1,6.409375000e-1,1.500000000e+0,
-2.100000000e+1,6.793750000e-1,1.600781250e+0,
-1.700000000e+1,5.600000000e-1,1.500000000e+0,
-2.100000000e+1,6.809375000e-1,1.700000000e+0,
-1.700000000e+1,6.428125000e-1,1.802343750e+0,
-2.103125000e+1,5.600000000e-1,1.600000000e+0,
-1.896093750e+1,6.006250000e-1,1.497656250e+0,
-1.801562500e+1,6.403125000e-1,1.401562500e+0,
-1.900781250e+1,6.400000000e-1,1.903125000e+0,
-1.799218750e+1,6.400000000e-1,1.592187500e+0,
-1.700000000e+1,5.987500000e-1,1.499218750e+0,
-1.800781250e+1,5.565625000e-1,1.699218750e+0,
-1.800000000e+1,6.800000000e-1,1.599218750e+0,
-1.901562500e+1,5.584375000e-1,1.599218750e+0,
-1.700000000e+1,5.196875000e-1,1.600000000e+0,
-1.893750000e+1,5.996875000e-1,1.500000000e+0,
-2.102343750e+1,5.996875000e-1,1.598437500e+0,
-1.904687500e+1,5.625000000e-1,1.602343750e+0,
-2.301562500e+1,4.384375000e-1,1.400781250e+0,
-1.896093750e+1,6.393750000e-1,1.699218750e+0,
-1.803125000e+1,6.003125000e-1,1.505468750e+0,
-2.001562500e+1,5.600000000e-1,1.300000000e+0,
-1.900000000e+1,6.406250000e-1,1.598437500e+0,
-1.999218750e+1,6.003125000e-1,1.601562500e+0,
-1.899218750e+1,5.587500000e-1,1.500000000e+0,
-2.199218750e+1,6.000000000e-1,1.500000000e+0,
-2.000781250e+1,5.600000000e-1,1.300000000e+0,
-1.999218750e+1,6.396875000e-1,1.499218750e+0,
-2.301562500e+1,4.796875000e-1,1.198437500e+0,
-1.904687500e+1,6.003125000e-1,1.400000000e+0,
-1.994531250e+1,4.800000000e-1,1.500000000e+0,
-2.200000000e+1,5.550000000e-1,1.599218750e+0,
-1.996875000e+1,6.000000000e-1,1.600781250e+0,
-2.003906250e+1,5.596875000e-1,1.500000000e+0,
-2.299218750e+1,6.400000000e-1,1.601562500e+0,
-1.800000000e+1,5.996875000e-1,1.700000000e+0,
-1.801562500e+1,5.993750000e-1,1.500000000e+0,
-2.200781250e+1,5.621875000e-1,1.399218750e+0,
-1.900000000e+1,4.396875000e-1,1.296875000e+0,
-2.100000000e+1,5.593750000e-1,1.699218750e+0,
-2.300000000e+1,5.196875000e-1,1.300000000e+0,
-2.000000000e+1,6.006250000e-1,1.198437500e+0,
-2.200000000e+1,6.000000000e-1,1.600000000e+0,
-2.001562500e+1,6.400000000e-1,1.400000000e+0,
-1.900000000e+1,6.821875000e-1,1.700781250e+0,
-2.000000000e+1,5.996875000e-1,1.302343750e+0,
-2.000000000e+1,7.200000000e-1,1.401562500e+0,
-1.999218750e+1,5.562500000e-1,1.400000000e+0,
-1.900000000e+1,4.812500000e-1,1.500000000e+0,
-2.000781250e+1,6.003125000e-1,1.500781250e+0,
-2.000000000e+1,5.600000000e-1,1.500000000e+0,
-2.096093750e+1,6.400000000e-1,1.100000000e+0,
-2.300781250e+1,5.200000000e-1,1.693750000e+0,
-2.105468750e+1,5.200000000e-1,1.600000000e+0,
-2.185156250e+1,5.209375000e-1,1.499218750e+0,
-2.701562500e+1,6.400000000e-1,1.398437500e+0,
-2.306250000e+1,5.209375000e-1,1.500000000e+0,
-2.400781250e+1,5.965625000e-1,1.300781250e+0,
-1.897656250e+1,6.406250000e-1,1.398437500e+0,
-1.800000000e+1,5.600000000e-1,1.400000000e+0,
-1.902343750e+1,6.000000000e-1,1.400781250e+0,
-2.299218750e+1,5.600000000e-1,1.599218750e+0,
-1.899218750e+1,6.400000000e-1,1.500000000e+0,
-2.000000000e+1,6.000000000e-1,1.300000000e+0,
-1.997656250e+1,5.643750000e-1,1.093750000e+0,
-2.200781250e+1,4.400000000e-1,1.500000000e+0,
-2.000781250e+1,5.606250000e-1,1.196875000e+0,
-2.098437500e+1,5.603125000e-1,1.403906250e+0,
-2.200781250e+1,5.990625000e-1,1.499218750e+0,
-2.197656250e+1,4.790625000e-1,1.300781250e+0,
-2.398437500e+1,5.196875000e-1,1.500000000e+0,
-1.996093750e+1,5.600000000e-1,1.200000000e+0,
-2.101562500e+1,5.600000000e-1,1.202343750e+0,
-2.400000000e+1,5.184375000e-1,1.603125000e+0,
-2.099218750e+1,4.803125000e-1,1.600000000e+0,
-2.100000000e+1,6.000000000e-1,1.098437500e+0,
-2.200000000e+1,5.987500000e-1,1.405468750e+0,
-2.100781250e+1,4.846875000e-1,1.500781250e+0,
-2.300000000e+1,3.984375000e-1,1.400000000e+0,
-2.101562500e+1,6.003125000e-1,1.300781250e+0,
-1.900000000e+1,4.790625000e-1,1.600000000e+0,
-2.499218750e+1,5.600000000e-1,1.300781250e+0,
-2.104687500e+1,5.206250000e-1,1.300781250e+0,
-2.200000000e+1,6.800000000e-1,1.496875000e+0,
-2.100000000e+1,5.237500000e-1,1.499218750e+0,
-2.200000000e+1,3.606250000e-1,1.299218750e+0,
-2.101562500e+1,5.225000000e-1,1.400000000e+0,
-2.400000000e+1,5.193750000e-1,1.397656250e+0,
-2.100000000e+1,5.200000000e-1,1.098437500e+0,
-2.400000000e+1,5.196875000e-1,1.299218750e+0,
-2.300000000e+1,5.203125000e-1,1.299218750e+0,
-2.301562500e+1,5.603125000e-1,1.399218750e+0,
-2.000000000e+1,6.384375000e-1,1.200000000e+0,
-2.299218750e+1,4.400000000e-1,1.100000000e+0,
-2.202343750e+1,6.400000000e-1,1.400000000e+0,
-2.102343750e+1,5.178125000e-1,1.200000000e+0,
-1.997656250e+1,5.200000000e-1,1.400000000e+0,
-2.302343750e+1,4.818750000e-1,1.103906250e+0,
-2.196093750e+1,4.400000000e-1,1.001562500e+0,
-2.103906250e+1,4.412500000e-1,1.497656250e+0,
-2.500781250e+1,5.596875000e-1,1.496875000e+0,
-2.198437500e+1,3.996875000e-1,1.299218750e+0,
-2.402343750e+1,5.609375000e-1,1.299218750e+0,
-2.303125000e+1,5.200000000e-1,1.399218750e+0,
-2.200781250e+1,5.600000000e-1,1.498437500e+0,
-2.299218750e+1,4.796875000e-1,1.198437500e+0,
-2.499218750e+1,5.200000000e-1,1.202343750e+0,
-2.503125000e+1,5.215625000e-1,1.400781250e+0,
-2.003125000e+1,5.987500000e-1,1.299218750e+0,
-2.099218750e+1,4.800000000e-1,1.300000000e+0,
-2.000000000e+1,5.984375000e-1,1.300000000e+0,
-2.201562500e+1,5.193750000e-1,1.400000000e+0,
-2.300000000e+1,5.196875000e-1,1.699218750e+0,
-2.199218750e+1,4.800000000e-1,1.198437500e+0,
-2.100000000e+1,5.600000000e-1,1.400000000e+0,
-2.300000000e+1,5.200000000e-1,1.200000000e+0,
-2.100000000e+1,5.993750000e-1,1.400000000e+0,
-2.600000000e+1,6.003125000e-1,1.100000000e+0,
-2.101562500e+1,5.606250000e-1,1.197656250e+0,
-2.198437500e+1,4.800000000e-1,1.300000000e+0,
-2.501562500e+1,5.600000000e-1,1.300000000e+0,
-2.101562500e+1,4.800000000e-1,1.299218750e+0,
-2.197656250e+1,5.593750000e-1,1.300000000e+0,
-2.300000000e+1,6.009375000e-1,1.197656250e+0,
-2.200000000e+1,5.193750000e-1,1.400000000e+0,
-2.299218750e+1,4.800000000e-1,1.202343750e+0,
-1.997656250e+1,5.206250000e-1,1.705468750e+0,
-2.104687500e+1,5.190625000e-1,1.396093750e+0,
-2.500000000e+1,4.796875000e-1,1.300781250e+0,
-2.200781250e+1,5.209375000e-1,1.400781250e+0,
-2.300781250e+1,5.643750000e-1,1.400781250e+0,
-2.101562500e+1,4.393750000e-1,1.399218750e+0,
-1.998437500e+1,6.000000000e-1,1.500000000e+0,
-2.198437500e+1,4.800000000e-1,1.400000000e+0,
-2.201562500e+1,6.000000000e-1,1.400781250e+0,
-2.196875000e+1,4.800000000e-1,1.300000000e+0,
-2.403125000e+1,5.590625000e-1,1.498437500e+0,
-2.398437500e+1,5.218750000e-1,1.402343750e+0,
-2.299218750e+1,5.200000000e-1,1.300000000e+0,
-2.300781250e+1,5.590625000e-1,1.500781250e+0,
-2.404687500e+1,4.400000000e-1,1.000000000e+0,
-2.494531250e+1,6.000000000e-1,1.204687500e+0,
-1.900000000e+1,4.796875000e-1,1.500000000e+0,
-2.298437500e+1,6.346875000e-1,1.203125000e+0,
-2.000781250e+1,6.403125000e-1,1.300000000e+0,
-2.298437500e+1,5.596875000e-1,1.200000000e+0,
-2.103906250e+1,5.196875000e-1,1.200000000e+0,
-2.095312500e+1,4.387500000e-1,1.398437500e+0,
-2.499218750e+1,4.434375000e-1,1.200781250e+0,
-2.197656250e+1,7.206250000e-1,1.599218750e+0,
-2.300781250e+1,4.809375000e-1,1.097656250e+0,
-2.200000000e+1,6.403125000e-1,1.100000000e+0,
-2.402343750e+1,5.584375000e-1,1.300000000e+0,
-2.399218750e+1,4.800000000e-1,1.000000000e+0,
-2.200000000e+1,5.203125000e-1,1.300000000e+0,
-2.100781250e+1,4.800000000e-1,1.000000000e+0,
-2.400000000e+1,4.796875000e-1,1.299218750e+0,
-2.100781250e+1,4.403125000e-1,1.199218750e+0,
-2.199218750e+1,4.000000000e-1,1.097656250e+0,
-2.400781250e+1,5.596875000e-1,1.399218750e+0,
-2.300781250e+1,4.800000000e-1,1.199218750e+0,
-2.300781250e+1,6.000000000e-1,1.200000000e+0,
-2.197656250e+1,4.803125000e-1,1.596875000e+0,
-2.500000000e+1,5.600000000e-1,1.608593750e+0,
-2.100000000e+1,4.803125000e-1,1.200781250e+0,
-2.201562500e+1,6.003125000e-1,1.300000000e+0,
-2.098437500e+1,5.196875000e-1,1.195312500e+0,
-2.100781250e+1,5.584375000e-1,1.203125000e+0,
-2.400781250e+1,3.990625000e-1,1.500000000e+0,
-2.300000000e+1,4.390625000e-1,9.992187500e-1,
-2.300000000e+1,4.806250000e-1,1.400000000e+0,
-2.400000000e+1,5.600000000e-1,1.199218750e+0,
-2.201562500e+1,4.400000000e-1,1.502343750e+0,
-1.998437500e+1,5.606250000e-1,1.400000000e+0,
-2.296875000e+1,4.793750000e-1,1.100781250e+0,
-2.301562500e+1,4.403125000e-1,1.100000000e+0,
-2.300781250e+1,4.365625000e-1,1.499218750e+0,
-2.300000000e+1,6.000000000e-1,1.300000000e+0,
-2.196875000e+1,4.003125000e-1,1.500781250e+0,
-2.103125000e+1,4.818750000e-1,1.500000000e+0,
-2.403125000e+1,5.200000000e-1,1.600781250e+0,
-2.398437500e+1,4.800000000e-1,1.200000000e+0,
-2.301562500e+1,4.000000000e-1,1.296875000e+0,
-2.300781250e+1,4.790625000e-1,1.201562500e+0,
-2.299218750e+1,6.000000000e-1,9.000000000e-1,
-2.501562500e+1,5.184375000e-1,1.102343750e+0,
-2.101562500e+1,4.815625000e-1,1.200000000e+0,
-2.199218750e+1,6.000000000e-1,1.100000000e+0,
-2.100781250e+1,5.196875000e-1,1.300000000e+0,
-2.303125000e+1,5.603125000e-1,1.500781250e+0,
-2.300781250e+1,4.800000000e-1,1.300781250e+0,
-2.296875000e+1,5.600000000e-1,1.301562500e+0,
-2.000000000e+1,5.987500000e-1,1.299218750e+0,
-2.200781250e+1,4.796875000e-1,1.100000000e+0,
-2.100781250e+1,5.200000000e-1,1.301562500e+0,
-2.300000000e+1,6.800000000e-1,1.299218750e+0,
-2.299218750e+1,5.659375000e-1,1.200000000e+0,
-2.300000000e+1,4.796875000e-1,1.300000000e+0,
-2.400000000e+1,5.206250000e-1,1.400000000e+0,
-2.400000000e+1,5.196875000e-1,1.400000000e+0,
-2.300000000e+1,4.800000000e-1,1.400000000e+0,
-2.099218750e+1,4.800000000e-1,1.300000000e+0,
-2.300000000e+1,4.793750000e-1,1.002343750e+0,
-2.096093750e+1,4.806250000e-1,1.200000000e+0,
-1.904687500e+1,4.403125000e-1,1.500781250e+0,
-2.403125000e+1,5.609375000e-1,1.398437500e+0,
-2.094531250e+1,5.193750000e-1,1.199218750e+0,
-2.100000000e+1,5.621875000e-1,1.406250000e+0,
-2.100000000e+1,5.584375000e-1,1.600000000e+0,
-2.100781250e+1,4.390625000e-1,1.400000000e+0,
-2.200000000e+1,5.600000000e-1,1.499218750e+0,
-2.202343750e+1,5.190625000e-1,1.300000000e+0,
-2.000000000e+1,4.800000000e-1,1.400000000e+0,
-2.196093750e+1,5.196875000e-1,1.298437500e+0,
-2.204687500e+1,5.603125000e-1,1.100000000e+0,
-1.903125000e+1,6.396875000e-1,1.397656250e+0,
-2.200000000e+1,5.993750000e-1,1.499218750e+0,
-1.899218750e+1,6.403125000e-1,1.500000000e+0,
-2.203125000e+1,5.203125000e-1,1.500000000e+0,
-2.100000000e+1,5.600000000e-1,1.500000000e+0,
-2.199218750e+1,5.596875000e-1,1.600000000e+0,
-1.999218750e+1,5.596875000e-1,1.500781250e+0,
-2.197656250e+1,5.981250000e-1,1.499218750e+0,
-2.300000000e+1,5.993750000e-1,1.400000000e+0,
-2.102343750e+1,4.800000000e-1,1.199218750e+0,
-1.700000000e+1,4.803125000e-1,1.500781250e+0,
-2.194531250e+1,5.603125000e-1,1.298437500e+0,
-2.104687500e+1,5.196875000e-1,1.400000000e+0,
-1.900000000e+1,5.596875000e-1,1.400000000e+0,
-1.999218750e+1,5.606250000e-1,1.400781250e+0,
-1.697656250e+1,5.600000000e-1,1.200781250e+0,
-1.802343750e+1,5.600000000e-1,1.300000000e+0,
-2.000781250e+1,5.193750000e-1,1.501562500e+0,
-2.000000000e+1,4.400000000e-1,1.601562500e+0,
-1.900781250e+1,5.193750000e-1,1.300000000e+0,
-2.201562500e+1,5.200000000e-1,1.400781250e+0,
-2.198437500e+1,5.593750000e-1,1.598437500e+0,
-1.800000000e+1,5.993750000e-1,1.602343750e+0,
-2.100000000e+1,6.400000000e-1,1.300000000e+0,
-2.100000000e+1,5.590625000e-1,1.399218750e+0,
-1.999218750e+1,5.600000000e-1,1.400781250e+0,
-1.900781250e+1,5.600000000e-1,1.400000000e+0,
-1.800000000e+1,6.018750000e-1,1.498437500e+0,
-1.900000000e+1,5.200000000e-1,1.500781250e+0,
-2.100000000e+1,6.003125000e-1,1.500781250e+0,
-2.100781250e+1,4.381250000e-1,1.701562500e+0,
-2.199218750e+1,5.237500000e-1,1.600000000e+0,
-1.898437500e+1,6.800000000e-1,1.199218750e+0,
-1.899218750e+1,5.600000000e-1,1.500000000e+0,
-1.898437500e+1,5.596875000e-1,1.700000000e+0,
-1.999218750e+1,6.000000000e-1,1.499218750e+0,
-1.905468750e+1,6.000000000e-1,1.700000000e+0,
-1.700781250e+1,5.606250000e-1,1.398437500e+0,
-1.797656250e+1,5.993750000e-1,1.396093750e+0,
-1.895312500e+1,4.412500000e-1,1.700000000e+0,
-2.100000000e+1,5.162500000e-1,1.299218750e+0,
-1.899218750e+1,6.396875000e-1,1.894531250e+0,
-1.799218750e+1,6.403125000e-1,1.701562500e+0,
-1.700781250e+1,5.993750000e-1,1.500000000e+0,
-2.002343750e+1,5.606250000e-1,1.599218750e+0,
-1.999218750e+1,6.400000000e-1,1.700000000e+0,
-1.800000000e+1,5.606250000e-1,1.500000000e+0,
-1.796093750e+1,5.575000000e-1,1.495312500e+0,
-2.000000000e+1,5.996875000e-1,1.600000000e+0,
-1.801562500e+1,6.009375000e-1,1.500781250e+0,
-1.698437500e+1,7.193750000e-1,1.700000000e+0,
-1.900781250e+1,5.568750000e-1,1.499218750e+0,
-1.700000000e+1,5.609375000e-1,1.599218750e+0,
-2.003125000e+1,5.996875000e-1,1.300000000e+0,
-1.896093750e+1,6.000000000e-1,1.500000000e+0,
-1.700000000e+1,6.000000000e-1,1.299218750e+0,
-1.802343750e+1,6.378125000e-1,1.602343750e+0,
-1.900000000e+1,4.803125000e-1,1.700000000e+0,
-1.800000000e+1,6.800000000e-1,1.699218750e+0,
-2.000000000e+1,5.593750000e-1,1.700781250e+0,
-1.900000000e+1,6.778125000e-1,1.800000000e+0,
-1.900781250e+1,6.396875000e-1,1.700000000e+0,
-1.700000000e+1,7.203125000e-1,1.800000000e+0,
-1.900000000e+1,5.971875000e-1,1.700781250e+0,
-1.900781250e+1,5.203125000e-1,1.599218750e+0,
-1.798437500e+1,7.209375000e-1,1.800000000e+0,
-2.000000000e+1,6.800000000e-1,1.703125000e+0,
-1.801562500e+1,6.806250000e-1,1.600000000e+0,
-1.701562500e+1,6.000000000e-1,1.700781250e+0,
-2.102343750e+1,6.806250000e-1,1.599218750e+0,
-1.999218750e+1,6.403125000e-1,1.500000000e+0,
-1.900000000e+1,6.371875000e-1,1.600781250e+0,
-2.000000000e+1,4.396875000e-1,1.599218750e+0,
-1.899218750e+1,5.978125000e-1,1.700781250e+0,
-1.800000000e+1,6.006250000e-1,1.600000000e+0,
-1.902343750e+1,7.606250000e-1,1.800000000e+0,
-1.600000000e+1,6.390625000e-1,1.500000000e+0,
-1.997656250e+1,5.200000000e-1,1.500781250e+0,
-1.803125000e+1,4.418750000e-1,1.800000000e+0,
-1.799218750e+1,6.787500000e-1,1.700000000e+0,
-1.801562500e+1,7.646875000e-1,1.800781250e+0,
-1.796875000e+1,5.600000000e-1,1.700781250e+0,
-1.500000000e+1,6.409375000e-1,1.999218750e+0,
-1.702343750e+1,6.400000000e-1,1.896875000e+0,
-1.597656250e+1,6.387500000e-1,1.498437500e+0,
-1.602343750e+1,5.606250000e-1,1.499218750e+0,
-1.800000000e+1,7.181250000e-1,1.699218750e+0,
-1.604687500e+1,6.400000000e-1,1.698437500e+0,
-1.599218750e+1,6.418750000e-1,1.498437500e+0,
-1.900000000e+1,7.996875000e-1,1.402343750e+0,
-1.702343750e+1,5.593750000e-1,1.903906250e+0,
-1.600781250e+1,7.628125000e-1,1.799218750e+0,
-1.597656250e+1,6.800000000e-1,1.800000000e+0,
-1.697656250e+1,7.596875000e-1,1.500000000e+0,
-1.400000000e+1,6.800000000e-1,1.900000000e+0,
-1.601562500e+1,8.000000000e-1,1.800000000e+0,
-1.600781250e+1,7.200000000e-1,1.900781250e+0,
-1.700000000e+1,7.603125000e-1,1.800781250e+0,
-1.600000000e+1,7.600000000e-1,1.699218750e+0,
-1.700000000e+1,8.003125000e-1,2.000781250e+0,
-1.700781250e+1,7.200000000e-1,1.800000000e+0,
-1.500000000e+1,7.596875000e-1,1.796875000e+0,
-1.699218750e+1,6.803125000e-1,2.000000000e+0,
-1.703906250e+1,6.800000000e-1,1.700781250e+0,
-1.300781250e+1,6.800000000e-1,1.696875000e+0,
-1.598437500e+1,7.596875000e-1,1.900000000e+0,
-1.500000000e+1,7.237500000e-1,1.698437500e+0,
-1.600000000e+1,5.600000000e-1,2.000000000e+0,
-1.499218750e+1,7.600000000e-1,1.797656250e+0,
-1.400000000e+1,8.387500000e-1,1.798437500e+0,
-1.299218750e+1,7.581250000e-1,1.599218750e+0,
-1.300781250e+1,6.796875000e-1,1.802343750e+0,
-1.499218750e+1,6.803125000e-1,1.900000000e+0,
-1.600781250e+1,7.171875000e-1,2.001562500e+0,
-1.400781250e+1,7.606250000e-1,1.897656250e+0,
-1.499218750e+1,6.390625000e-1,2.300000000e+0,
-1.403125000e+1,6.806250000e-1,1.900781250e+0,
-1.298437500e+1,7.993750000e-1,1.998437500e+0,
-1.496875000e+1,8.000000000e-1,1.900000000e+0,
-1.500000000e+1,7.212500000e-1,1.997656250e+0,
-1.603906250e+1,6.768750000e-1,2.100781250e+0,
-1.699218750e+1,7.996875000e-1,2.000000000e+0,
-1.295312500e+1,6.406250000e-1,2.200781250e+0,
-1.203906250e+1,8.800000000e-1,1.700000000e+0,
-1.399218750e+1,6.393750000e-1,2.001562500e+0,
-1.200000000e+1,7.234375000e-1,1.800000000e+0,
-1.496875000e+1,8.821875000e-1,1.898437500e+0,
-1.502343750e+1,7.203125000e-1,1.900000000e+0,
-1.399218750e+1,7.612500000e-1,2.000000000e+0,
-1.501562500e+1,7.993750000e-1,1.900000000e+0,
-1.298437500e+1,7.193750000e-1,2.200781250e+0,
-1.600000000e+1,7.612500000e-1,1.999218750e+0,
-1.296875000e+1,8.003125000e-1,2.000781250e+0,
-1.403125000e+1,6.803125000e-1,1.699218750e+0,
-1.500000000e+1,7.200000000e-1,1.900000000e+0,
-1.297656250e+1,7.200000000e-1,2.000000000e+0,
-1.200781250e+1,8.400000000e-1,2.100000000e+0,
-1.500000000e+1,8.787500000e-1,1.999218750e+0,
-1.299218750e+1,7.600000000e-1,2.000000000e+0,
-1.201562500e+1,7.600000000e-1,1.798437500e+0,
-1.300000000e+1,7.200000000e-1,2.300781250e+0,
-1.200781250e+1,7.200000000e-1,2.003125000e+0,
-1.100781250e+1,7.590625000e-1,2.099218750e+0,
-1.298437500e+1,9.190625000e-1,2.199218750e+0,
-1.500781250e+1,7.190625000e-1,2.000000000e+0,
-1.200000000e+1,8.393750000e-1,1.996093750e+0,
-1.600000000e+1,7.606250000e-1,2.303125000e+0,
-1.400000000e+1,8.400000000e-1,1.900000000e+0,
-1.098437500e+1,7.593750000e-1,2.200781250e+0,
-1.203125000e+1,8.009375000e-1,2.193750000e+0,
-1.500781250e+1,7.968750000e-1,1.998437500e+0,
-1.398437500e+1,6.796875000e-1,2.200000000e+0,
-1.100000000e+1,7.984375000e-1,2.499218750e+0,
-1.300000000e+1,8.403125000e-1,2.100000000e+0,
-1.300000000e+1,9.200000000e-1,2.198437500e+0,
-1.100000000e+1,8.000000000e-1,2.399218750e+0,
-1.396875000e+1,8.803125000e-1,2.200000000e+0,
-1.207812500e+1,8.400000000e-1,2.300781250e+0,
-7.992187500e+0,8.800000000e-1,2.000000000e+0,
-1.308593750e+1,8.021875000e-1,2.199218750e+0,
-1.296875000e+1,7.993750000e-1,2.200000000e+0,
-1.100781250e+1,9.196875000e-1,2.101562500e+0,
-1.096875000e+1,8.393750000e-1,2.600000000e+0,
-9.023437500e+0,8.800000000e-1,2.201562500e+0,
-1.302343750e+1,8.000000000e-1,2.200000000e+0,
-1.103906250e+1,8.393750000e-1,2.297656250e+0,
-1.100000000e+1,9.603125000e-1,2.400781250e+0,
-1.100000000e+1,7.200000000e-1,2.000000000e+0,
-1.203125000e+1,9.212500000e-1,2.302343750e+0,
-8.000000000e+0,7.971875000e-1,2.300000000e+0,
-1.295312500e+1,8.003125000e-1,2.300000000e+0,
-1.207031250e+1,9.203125000e-1,2.300000000e+0,
-1.099218750e+1,9.203125000e-1,2.501562500e+0,
-1.101562500e+1,9.200000000e-1,2.200000000e+0,
-1.097656250e+1,9.200000000e-1,2.401562500e+0,
-9.023437500e+0,8.787500000e-1,2.299218750e+0,
-1.200000000e+1,8.000000000e-1,2.200781250e+0,
-8.000000000e+0,8.800000000e-1,2.099218750e+0,
-1.100000000e+1,9.200000000e-1,2.201562500e+0,
-8.000000000e+0,9.175000000e-1,2.500781250e+0,
-1.100000000e+1,9.606250000e-1,2.100000000e+0,
-9.000000000e+0,7.993750000e-1,2.100000000e+0,
-1.100781250e+1,8.812500000e-1,2.098437500e+0,
-1.100000000e+1,9.200000000e-1,2.300000000e+0,
-6.984375000e+0,7.593750000e-1,2.400000000e+0,
-1.200781250e+1,8.378125000e-1,2.392968750e+0,
-8.968750000e+0,8.793750000e-1,2.700000000e+0,
-9.023437500e+0,9.593750000e-1,2.297656250e+0,
-8.976562500e+0,8.800000000e-1,2.400000000e+0,
-6.992187500e+0,9.600000000e-1,2.396875000e+0,
-8.007812500e+0,8.384375000e-1,2.303906250e+0,
-8.000000000e+0,8.803125000e-1,2.698437500e+0,
-8.007812500e+0,8.771875000e-1,2.600781250e+0,
-8.992187500e+0,1.000000000e+0,2.500000000e+0,
-1.000000000e+1,9.596875000e-1,2.598437500e+0,
-9.007812500e+0,9.206250000e-1,2.501562500e+0,
-8.007812500e+0,8.000000000e-1,2.199218750e+0,
-8.015625000e+0,9.200000000e-1,2.299218750e+0,
-7.015625000e+0,8.409375000e-1,2.299218750e+0,
-9.023437500e+0,8.778125000e-1,2.499218750e+0,
-7.984375000e+0,9.196875000e-1,2.399218750e+0,
-6.992187500e+0,9.596875000e-1,2.700781250e+0,
-7.007812500e+0,1.000000000e+0,2.400000000e+0,
-6.992187500e+0,9.193750000e-1,2.699218750e+0,
-7.015625000e+0,9.200000000e-1,2.602343750e+0,
-8.992187500e+0,8.775000000e-1,2.500000000e+0,
-9.007812500e+0,9.596875000e-1,2.500000000e+0,
-8.015625000e+0,8.000000000e-1,2.399218750e+0,
-6.000000000e+0,9.203125000e-1,2.600781250e+0,
-8.007812500e+0,9.206250000e-1,2.396093750e+0,
-5.992187500e+0,9.996875000e-1,2.200000000e+0,
-8.984375000e+0,9.596875000e-1,2.500000000e+0,
-6.984375000e+0,1.080000000e+0,2.802343750e+0,
-8.007812500e+0,9.600000000e-1,2.401562500e+0,
